CGPA,10th_Percentage,12th_Percentage,Internship_Count,Projects_Count,DSA_Rating,Aptitude_Score,Communication_Score,Backlogs,Hackathon_Count,Gender,Branch,Specialization,Internship_Type,Coding_Level,Certification_Category,Placement_Training,Placed
9.98,67,98,1,8,725,39,2,6,10,Female,CIVIL,Cyber Security,Startup,Advanced,1-2,Yes,1
7.78,68,82,1,6,1527,44,4,9,9,Female,ECE,Cyber Security,Startup,Advanced,5+,Yes,1
8.84,71,67,5,2,453,76,1,5,8,Male,ECE,AI/ML,Research,Beginner,1-2,Yes,1
9.72,86,98,5,2,1314,48,1,5,4,Male,IT,Cyber Security,Research,Intermediate,1-2,Yes,1
9.25,81,77,0,1,1557,86,6,5,5,Female,ECE,Software Dev,Research,Intermediate,1-2,Yes,1
6.24,90,96,1,8,1216,19,9,5,0,Male,MECH,Software Dev,None,Intermediate,None,No,0
7.25,52,60,0,2,149,100,9,9,5,Male,CSE,Cloud,MNC,Intermediate,5+,Yes,1
5.65,77,94,5,10,1903,91,10,6,1,Male,CSE,Software Dev,None,Beginner,5+,No,1
9.77,59,82,4,4,758,16,9,2,5,Female,CSE,Data Science,MNC,Advanced,3-5,No,1
8.03,100,66,3,8,778,27,5,5,8,Other,MECH,Data Science,None,Intermediate,3-5,No,1
6.14,84,55,0,7,972,40,3,2,7,Other,CSE,Data Science,Remote,Beginner,5+,Yes,1
8.36,78,53,4,1,762,65,4,6,8,Male,IT,AI/ML,MNC,Advanced,1-2,Yes,1
8.09,64,69,3,2,1001,24,0,6,9,Female,MECH,Software Dev,Startup,Beginner,1-2,Yes,0
6.79,82,97,2,1,1538,57,6,7,7,Male,CIVIL,Data Science,MNC,Beginner,1-2,Yes,1
5.57,56,96,0,7,1416,40,7,1,2,Female,MECH,Cloud,MNC,Intermediate,None,No,1
8.36,61,76,0,5,1339,5,8,8,7,Male,MECH,AI/ML,MNC,Intermediate,1-2,No,0
7.6,98,64,2,5,75,74,7,4,5,Female,ECE,Cloud,Remote,Advanced,None,No,1
8.86,79,55,2,8,598,37,4,8,5,Female,ECE,Software Dev,None,Advanced,5+,Yes,1
7.6,70,96,0,7,1293,5,2,9,5,Other,ECE,Cyber Security,Startup,Intermediate,1-2,No,0
9.26,80,63,2,3,224,44,9,4,2,Male,EEE,Cloud,None,Beginner,1-2,No,0
7.76,73,60,1,3,1553,74,10,6,9,Other,IT,Cyber Security,None,Intermediate,3-5,No,1
7.8,69,88,3,8,112,13,8,10,0,Other,MECH,AI/ML,Research,Advanced,5+,Yes,0
9.38,86,58,3,0,250,65,5,8,3,Female,MECH,Cloud,Remote,Beginner,1-2,No,0
7.02,53,75,3,1,1256,39,4,3,9,Male,ECE,Cloud,Research,Beginner,None,No,1
5.67,77,65,1,1,840,2,2,1,5,Female,MECH,General,Remote,Beginner,5+,Yes,0
5.14,93,54,2,5,1814,98,5,8,10,Female,CIVIL,AI/ML,None,Intermediate,3-5,No,1
8.78,69,59,4,3,713,96,2,1,9,Female,MECH,AI/ML,None,Intermediate,5+,Yes,1
8.1,73,99,2,10,1106,23,9,2,1,Male,CSE,Data Science,Remote,Advanced,None,No,1
8.52,99,52,0,9,124,18,5,9,6,Male,CIVIL,Software Dev,None,Beginner,3-5,Yes,0
6.06,98,62,5,2,1198,17,3,1,6,Female,CIVIL,Cloud,None,Beginner,None,Yes,1
5.68,100,92,3,2,1092,63,1,2,10,Male,MECH,Cloud,Startup,Intermediate,5+,Yes,1
5.07,81,98,2,2,1070,87,7,5,3,Female,EEE,AI/ML,Research,Advanced,3-5,No,1
6.75,90,79,4,5,883,34,3,2,3,Male,ECE,AI/ML,Research,Advanced,None,No,1
7.95,85,94,0,7,1279,61,8,9,0,Male,IT,Software Dev,Research,Beginner,5+,Yes,0
6.96,83,55,1,10,1750,0,6,7,1,Other,IT,AI/ML,MNC,Intermediate,None,Yes,0
7.19,85,66,1,6,29,99,1,10,8,Female,CSE,Cyber Security,Startup,Beginner,1-2,Yes,0
9.52,51,94,4,3,280,24,3,5,9,Other,IT,Cyber Security,Research,Intermediate,5+,Yes,1
6.74,64,100,0,10,923,44,4,6,7,Other,IT,General,Research,Advanced,3-5,Yes,1
7.57,83,68,3,3,1260,48,2,0,7,Female,ECE,Cyber Security,Startup,Beginner,3-5,Yes,1
8.92,85,91,2,10,1271,97,8,2,8,Female,ECE,Cyber Security,None,Beginner,1-2,Yes,1
6.98,55,84,0,9,367,88,4,2,6,Male,EEE,Software Dev,Research,Beginner,None,Yes,1
8.11,88,95,1,10,494,15,1,1,8,Female,CSE,Cloud,None,Advanced,None,Yes,1
9.31,91,75,4,10,1048,97,10,6,9,Other,IT,Cyber Security,Research,Beginner,3-5,Yes,1
9.75,100,100,4,10,1609,92,2,8,1,Other,EEE,General,Remote,Advanced,None,Yes,1
5.74,100,54,2,1,717,18,8,3,5,Female,CSE,AI/ML,MNC,Intermediate,5+,Yes,1
9.63,61,78,4,0,1513,22,6,4,2,Other,CIVIL,Cyber Security,Research,Advanced,5+,No,1
7.46,52,86,4,8,1016,82,1,2,10,Male,IT,General,Remote,Intermediate,3-5,Yes,1
6.29,94,69,0,1,1517,24,8,10,5,Other,IT,Software Dev,Startup,Advanced,5+,No,0
7.3,67,98,3,7,1337,15,3,8,2,Male,ECE,AI/ML,Remote,Advanced,3-5,No,0
9.9,89,70,2,8,605,53,8,3,7,Other,MECH,General,Startup,Beginner,None,No,1
7.46,70,59,0,3,374,72,1,4,10,Male,CSE,Cyber Security,Research,Advanced,None,Yes,1
6.64,64,54,3,7,638,0,9,0,3,Male,IT,Cloud,Startup,Beginner,None,No,1
8.17,82,85,0,8,1960,41,3,10,9,Female,CSE,AI/ML,Remote,Intermediate,1-2,Yes,0
6.2,84,55,5,9,1048,18,4,1,5,Male,EEE,AI/ML,MNC,Intermediate,3-5,No,1
5.38,75,75,0,9,1357,96,1,8,8,Female,EEE,Cloud,None,Beginner,5+,Yes,1
5.64,57,53,4,4,1378,33,9,1,1,Other,MECH,AI/ML,None,Intermediate,None,Yes,1
5.64,85,88,3,6,115,79,0,4,1,Other,IT,Cyber Security,MNC,Advanced,1-2,No,1
5.76,97,88,2,9,47,54,6,7,6,Other,ECE,AI/ML,None,Beginner,5+,No,0
5.69,79,99,2,3,1761,17,9,2,1,Male,IT,Cyber Security,Research,Beginner,5+,Yes,1
8.2,72,84,3,0,1801,33,0,5,1,Other,CSE,Cloud,Research,Beginner,5+,No,0
5.91,91,50,4,2,98,88,10,3,3,Other,CIVIL,Data Science,Remote,Intermediate,None,Yes,1
6.73,93,73,1,4,1482,44,10,10,8,Female,EEE,Cloud,Remote,Intermediate,5+,Yes,1
9.48,63,85,0,2,1546,5,7,6,7,Female,CSE,Cyber Security,Startup,Advanced,3-5,Yes,1
7.37,63,55,4,10,1620,20,2,9,1,Other,MECH,Software Dev,Remote,Advanced,1-2,No,0
8.34,51,90,5,6,404,69,9,2,7,Other,EEE,Cloud,Research,Beginner,5+,Yes,1
5.86,86,95,3,8,1237,95,5,5,3,Male,ECE,Software Dev,Remote,Advanced,5+,Yes,1
5.96,54,93,0,5,684,47,6,9,1,Male,EEE,Software Dev,None,Intermediate,3-5,Yes,0
5.2,87,80,2,9,902,38,9,8,10,Other,CIVIL,Cyber Security,Startup,Advanced,5+,Yes,1
5.84,94,69,1,0,502,30,0,10,9,Female,IT,Cyber Security,Startup,Intermediate,None,No,0
6.39,90,73,5,6,1744,9,5,9,6,Other,CIVIL,Data Science,Research,Advanced,None,No,1
5.89,96,74,2,2,1471,29,6,0,5,Male,CIVIL,General,Remote,Intermediate,None,No,1
5.44,63,85,3,4,893,17,5,2,9,Female,IT,AI/ML,None,Intermediate,5+,No,1
5.6,88,70,0,9,1599,59,3,1,4,Female,EEE,Cloud,Remote,Advanced,1-2,Yes,1
7.3,74,79,3,3,257,87,0,7,10,Male,MECH,Cyber Security,MNC,Advanced,1-2,Yes,1
6.03,69,73,0,9,843,72,10,6,0,Other,IT,Cloud,Remote,Intermediate,5+,Yes,1
6.82,51,93,4,4,120,94,8,1,1,Other,IT,General,Research,Beginner,1-2,Yes,1
7.52,88,91,1,4,809,14,3,5,7,Other,ECE,General,Remote,Advanced,1-2,Yes,0
8.45,55,79,4,5,977,3,6,2,0,Male,EEE,Software Dev,Startup,Intermediate,5+,Yes,1
5.2,66,71,4,9,53,62,6,7,2,Female,IT,AI/ML,None,Advanced,None,No,1
9.0,74,77,3,9,1018,39,1,9,1,Male,MECH,Data Science,Research,Advanced,5+,Yes,0
8.14,77,56,1,10,1354,8,0,2,4,Other,CSE,Cloud,MNC,Advanced,None,Yes,1
5.41,51,84,0,5,783,8,7,9,3,Male,EEE,AI/ML,None,Advanced,None,Yes,0
9.37,84,77,0,7,240,25,7,8,6,Female,ECE,Data Science,None,Advanced,1-2,No,0
9.6,86,63,5,7,1778,3,6,0,4,Male,CIVIL,Cloud,Startup,Beginner,1-2,Yes,1
5.31,54,59,2,10,1553,80,7,4,7,Other,IT,AI/ML,Startup,Beginner,None,Yes,1
6.38,50,65,5,8,482,15,2,2,3,Female,MECH,Cyber Security,Startup,Beginner,None,Yes,1
9.03,89,65,5,7,1012,14,10,5,5,Male,EEE,Cloud,Research,Intermediate,1-2,No,1
8.74,61,80,0,10,186,98,1,9,3,Male,MECH,AI/ML,Remote,Beginner,3-5,Yes,0
5.92,85,91,3,1,1881,51,6,1,1,Female,MECH,General,None,Beginner,None,Yes,1
6.05,94,74,4,9,655,68,7,8,0,Female,CIVIL,Data Science,Remote,Intermediate,None,No,1
6.85,72,62,4,10,261,4,0,5,0,Other,ECE,AI/ML,Remote,Beginner,None,Yes,0
7.42,96,55,4,0,952,19,9,6,7,Female,EEE,Cyber Security,Startup,Advanced,1-2,No,1
8.09,80,93,1,9,1387,78,8,4,3,Other,IT,Cloud,Remote,Beginner,5+,Yes,1
6.84,60,58,0,1,490,17,10,8,4,Male,ECE,Cloud,None,Beginner,None,No,0
7.31,59,94,3,1,430,1,3,0,10,Other,IT,Cloud,None,Beginner,None,Yes,0
8.74,52,85,1,2,238,92,3,4,7,Male,CSE,Cyber Security,MNC,Advanced,None,Yes,1
5.18,63,92,2,9,303,12,2,10,6,Female,MECH,Data Science,Research,Advanced,5+,No,0
6.26,65,69,3,6,297,3,5,9,7,Male,CSE,Cloud,Remote,Advanced,5+,Yes,0
8.57,59,67,5,1,75,41,0,10,7,Female,MECH,Data Science,Research,Advanced,None,Yes,0
9.48,78,92,3,0,1723,73,5,5,5,Male,CIVIL,AI/ML,Research,Intermediate,None,No,1
7.56,59,70,3,5,1356,60,1,6,9,Male,ECE,General,Research,Advanced,3-5,Yes,1
7.66,61,53,4,8,1923,94,8,3,1,Male,IT,General,Research,Advanced,5+,No,1
5.54,79,99,3,2,998,7,1,0,5,Male,CIVIL,Data Science,None,Advanced,3-5,Yes,1
7.24,90,82,5,5,1781,66,6,10,0,Other,IT,Data Science,Remote,Advanced,None,No,1
7.66,50,76,5,2,641,62,0,7,0,Male,ECE,General,MNC,Intermediate,None,Yes,1
6.21,54,56,0,0,1497,8,6,9,10,Other,EEE,Cloud,Research,Beginner,None,Yes,0
6.35,69,55,3,4,826,93,4,3,2,Female,CSE,Software Dev,MNC,Beginner,None,No,1
6.89,57,64,4,9,1946,10,7,2,2,Female,CSE,Software Dev,None,Advanced,1-2,Yes,1
5.1,92,67,3,10,282,98,3,6,10,Other,IT,Cyber Security,None,Advanced,1-2,No,1
6.61,61,81,2,3,590,100,9,1,4,Female,IT,General,Startup,Advanced,1-2,No,1
6.06,50,60,2,6,71,41,6,7,0,Female,IT,General,Research,Beginner,3-5,No,0
6.64,69,69,4,5,1286,12,5,5,9,Male,ECE,Cyber Security,Startup,Beginner,5+,Yes,1
5.6,77,73,0,9,702,35,4,6,5,Male,EEE,Software Dev,MNC,Advanced,None,Yes,1
9.45,92,64,0,6,1902,12,3,4,6,Male,CSE,AI/ML,Remote,Beginner,5+,Yes,0
7.97,86,97,5,4,1910,11,6,8,9,Other,CIVIL,Cloud,Startup,Intermediate,1-2,No,1
8.4,96,56,5,3,1965,36,4,4,10,Other,MECH,Cloud,None,Advanced,None,No,1
8.95,86,70,1,6,574,73,4,10,2,Female,ECE,AI/ML,Research,Advanced,None,No,0
7.49,61,91,4,6,999,72,0,4,3,Male,CSE,AI/ML,MNC,Intermediate,3-5,Yes,1
5.43,86,75,3,5,891,51,1,2,9,Other,EEE,Software Dev,None,Intermediate,5+,No,1
7.69,98,93,4,7,11,70,4,10,10,Other,ECE,Cyber Security,Remote,Beginner,3-5,Yes,1
7.93,98,63,1,3,140,1,2,0,9,Male,CIVIL,AI/ML,Research,Intermediate,1-2,Yes,0
8.73,93,86,5,9,1789,55,1,1,9,Other,CSE,Cyber Security,Remote,Advanced,5+,Yes,1
7.16,77,70,4,4,1578,59,3,7,9,Male,ECE,Data Science,Remote,Beginner,1-2,Yes,1
5.64,96,67,4,3,16,22,3,0,9,Female,CSE,Cloud,Research,Intermediate,3-5,Yes,1
6.42,64,54,5,0,1086,39,3,6,2,Female,CSE,Software Dev,Research,Beginner,3-5,Yes,0
6.82,55,52,1,7,252,63,3,4,0,Female,EEE,Cloud,Remote,Beginner,None,Yes,0
8.23,93,72,5,0,464,84,2,2,7,Male,MECH,Software Dev,MNC,Beginner,5+,Yes,1
7.85,69,75,0,4,375,22,6,10,9,Other,EEE,Data Science,Research,Beginner,5+,No,0
6.78,99,86,3,5,1827,28,8,6,9,Female,CSE,Cloud,None,Intermediate,None,Yes,1
9.93,63,73,5,5,980,77,4,8,1,Female,ECE,Data Science,Startup,Advanced,5+,Yes,1
8.03,51,98,1,4,519,89,3,1,0,Female,CIVIL,Software Dev,MNC,Advanced,1-2,No,1
6.19,58,68,2,2,1860,50,10,7,7,Other,EEE,AI/ML,Research,Intermediate,1-2,No,1
5.51,86,100,0,4,89,68,1,8,6,Other,MECH,Cloud,Research,Advanced,3-5,No,0
5.76,69,74,2,7,719,94,1,10,6,Male,CSE,Data Science,MNC,Beginner,1-2,No,0
6.23,75,70,5,1,803,88,4,2,3,Female,CIVIL,General,Startup,Beginner,5+,Yes,1
5.8,78,61,0,5,795,30,6,1,10,Other,EEE,Cloud,Remote,Beginner,None,No,1
5.93,50,90,3,8,629,49,9,6,8,Male,EEE,Cloud,None,Intermediate,3-5,No,1
6.43,84,82,5,7,1884,19,9,4,5,Female,EEE,Cloud,Research,Beginner,None,No,1
5.87,55,99,3,10,1198,54,8,4,1,Other,EEE,Cyber Security,Startup,Beginner,3-5,No,1
9.48,86,53,4,7,75,80,6,9,0,Other,CIVIL,Data Science,None,Intermediate,3-5,Yes,1
5.4,54,91,2,7,1636,1,4,4,0,Male,ECE,Data Science,MNC,Beginner,None,No,0
7.62,82,56,0,6,925,24,9,3,8,Female,MECH,Cloud,Research,Beginner,1-2,No,1
7.05,98,71,3,7,1686,12,9,4,3,Female,MECH,AI/ML,Remote,Advanced,1-2,No,1
9.91,100,82,1,5,399,91,9,3,4,Other,CSE,Cloud,MNC,Intermediate,1-2,No,1
5.56,63,66,3,1,1805,69,5,5,2,Female,IT,Cyber Security,Research,Beginner,1-2,Yes,1
6.99,61,73,1,1,969,66,10,3,3,Male,ECE,Software Dev,Startup,Beginner,None,No,1
9.85,91,83,5,7,1094,57,2,1,7,Other,CSE,Cyber Security,None,Beginner,5+,No,1
9.33,69,77,0,10,1203,98,4,8,3,Other,CSE,AI/ML,None,Beginner,3-5,No,1
9.09,99,92,3,0,1147,81,7,1,8,Male,EEE,Cloud,Research,Advanced,None,Yes,1
6.29,73,90,3,5,1404,74,0,8,8,Other,IT,Data Science,MNC,Advanced,1-2,No,1
5.85,92,88,0,5,1316,83,0,9,5,Female,IT,General,Remote,Advanced,1-2,No,0
8.34,83,71,3,10,796,63,6,5,1,Female,ECE,Cloud,Startup,Advanced,None,Yes,1
9.65,74,98,1,3,194,68,4,8,9,Other,IT,AI/ML,Research,Intermediate,3-5,No,0
7.78,99,66,3,10,1934,82,4,8,10,Male,CSE,Data Science,Startup,Beginner,None,Yes,1
7.86,78,83,2,10,227,85,0,2,6,Male,IT,Cyber Security,None,Advanced,None,Yes,1
6.4,88,55,5,9,1454,58,8,0,8,Female,IT,Software Dev,Remote,Beginner,5+,No,1
8.85,80,95,4,2,1965,59,0,0,5,Male,MECH,Software Dev,Startup,Intermediate,None,No,1
5.94,96,55,1,10,1459,82,4,2,2,Other,CSE,Cloud,Research,Beginner,5+,Yes,1
6.62,92,83,2,2,1810,61,9,4,6,Other,CIVIL,Cyber Security,Remote,Beginner,3-5,Yes,1
7.13,99,50,5,0,460,15,8,2,4,Female,IT,General,MNC,Advanced,None,No,1
7.54,72,59,0,2,617,87,3,8,0,Female,IT,General,Research,Advanced,None,Yes,0
6.21,93,70,1,3,1044,67,7,8,2,Female,EEE,AI/ML,Startup,Intermediate,1-2,Yes,1
5.57,87,54,4,10,63,14,5,2,4,Male,IT,Software Dev,Remote,Beginner,None,No,0
8.05,69,51,5,10,164,88,10,2,6,Other,IT,Cyber Security,Research,Advanced,1-2,Yes,1
6.44,72,71,4,4,26,54,2,4,2,Other,MECH,Cloud,Remote,Advanced,1-2,Yes,1
7.91,94,97,0,2,1334,34,3,1,5,Other,CSE,Data Science,Remote,Advanced,1-2,Yes,1
5.77,65,51,0,5,1011,54,1,5,4,Female,ECE,Cloud,Remote,Intermediate,3-5,Yes,0
7.41,99,59,1,10,284,13,0,6,0,Other,CSE,Cloud,Startup,Beginner,5+,Yes,0
7.66,91,83,3,4,1683,48,7,8,9,Male,EEE,Cyber Security,Research,Advanced,1-2,Yes,1
5.26,57,65,0,2,280,82,0,5,5,Male,CSE,Software Dev,None,Beginner,None,No,0
6.68,99,97,5,5,837,99,10,2,7,Other,IT,Cyber Security,None,Intermediate,None,Yes,1
5.67,70,100,3,5,830,6,0,4,0,Female,EEE,Data Science,Startup,Beginner,1-2,No,0
5.32,50,88,2,7,1187,29,3,3,1,Other,CSE,Cyber Security,Startup,Advanced,1-2,No,1
9.95,57,71,4,1,1921,82,9,4,3,Male,EEE,AI/ML,Remote,Beginner,None,No,1
6.61,78,61,3,0,917,48,9,7,1,Male,ECE,Cloud,Research,Beginner,1-2,No,0
9.05,81,73,4,3,223,88,5,7,10,Male,CSE,Software Dev,Research,Intermediate,5+,No,1
6.27,87,96,3,6,783,15,8,5,8,Other,CIVIL,General,MNC,Intermediate,5+,No,1
8.41,54,89,2,10,1169,50,0,0,9,Male,IT,Data Science,MNC,Beginner,3-5,No,1
8.8,96,87,0,9,964,71,6,7,7,Female,EEE,General,None,Beginner,1-2,No,1
7.98,71,59,2,2,949,81,9,7,7,Other,CIVIL,Cloud,MNC,Beginner,3-5,Yes,1
7.36,96,84,0,2,1891,91,10,1,3,Other,CIVIL,Cyber Security,MNC,Intermediate,3-5,No,1
7.06,83,100,0,4,1053,79,4,3,4,Male,MECH,General,None,Intermediate,3-5,No,1
6.74,50,98,4,4,44,82,7,1,3,Male,EEE,AI/ML,None,Beginner,1-2,No,1
9.65,75,81,5,9,1810,41,6,3,8,Female,CIVIL,Cyber Security,MNC,Intermediate,3-5,Yes,1
9.15,92,56,2,2,470,16,3,9,1,Other,MECH,Cloud,Research,Advanced,5+,No,0
9.83,59,70,3,8,33,62,3,6,10,Male,CIVIL,General,MNC,Intermediate,3-5,Yes,1
5.62,79,69,2,3,652,44,5,8,7,Female,IT,Data Science,Remote,Intermediate,5+,No,0
8.65,99,75,4,2,1450,76,5,7,1,Male,ECE,General,Remote,Intermediate,5+,No,1
9.69,67,53,0,10,829,6,8,8,0,Other,MECH,General,Remote,Advanced,1-2,Yes,0
5.91,66,95,4,1,1909,26,4,7,9,Male,ECE,Software Dev,Startup,Advanced,3-5,No,1
5.33,75,71,1,9,220,9,7,1,2,Other,EEE,General,Remote,Advanced,1-2,Yes,1
8.71,57,64,1,10,1891,33,4,6,8,Male,IT,Cloud,Research,Beginner,5+,Yes,1
7.87,96,89,3,8,533,35,1,1,2,Other,MECH,Data Science,Startup,Beginner,None,No,1
9.21,89,70,4,3,691,24,5,10,8,Female,EEE,Cloud,Startup,Advanced,3-5,No,1
5.7,98,64,3,2,1971,5,8,1,6,Other,CIVIL,AI/ML,Remote,Beginner,1-2,Yes,1
8.98,61,71,3,6,1390,23,2,3,9,Female,CSE,Cyber Security,MNC,Beginner,None,Yes,1
6.01,76,77,1,7,931,17,0,0,0,Other,EEE,General,None,Beginner,3-5,No,0
5.82,57,63,3,10,840,86,0,4,9,Female,ECE,Software Dev,MNC,Advanced,3-5,No,1
5.82,74,76,1,1,1766,5,2,5,4,Male,IT,Data Science,MNC,Intermediate,1-2,No,0
9.07,95,90,0,6,1010,28,9,8,8,Other,IT,Software Dev,Startup,Advanced,None,Yes,1
8.33,53,89,4,4,1938,24,4,9,2,Male,EEE,Software Dev,Startup,Advanced,1-2,No,1
7.62,82,77,3,10,1573,54,2,7,8,Female,CIVIL,Software Dev,Startup,Beginner,3-5,Yes,1
6.79,50,75,1,4,581,80,8,1,4,Other,CSE,General,Research,Beginner,3-5,No,1
9.39,68,98,2,2,1139,45,7,0,8,Other,ECE,Data Science,Research,Intermediate,5+,Yes,1
6.96,80,51,3,4,238,23,2,1,9,Male,EEE,Data Science,None,Intermediate,3-5,Yes,1
9.08,65,74,5,1,1358,74,8,6,5,Other,EEE,Software Dev,Startup,Intermediate,3-5,No,1
7.2,63,52,0,3,440,25,5,3,8,Other,IT,Cyber Security,Remote,Intermediate,None,Yes,0
6.88,97,57,0,5,147,97,6,9,6,Male,ECE,General,Startup,Advanced,None,Yes,1
7.31,54,93,2,0,1032,27,3,4,6,Other,CSE,General,Research,Intermediate,5+,Yes,0
6.51,90,82,1,9,1311,2,3,6,7,Male,IT,Cloud,Startup,Advanced,5+,Yes,1
8.74,75,91,3,3,387,74,1,2,6,Male,EEE,General,Research,Beginner,5+,Yes,1
7.51,77,84,1,5,1073,37,4,9,8,Male,IT,Software Dev,Startup,Intermediate,1-2,No,0
6.16,51,55,0,8,1873,60,7,1,10,Male,IT,AI/ML,Remote,Beginner,1-2,No,1
9.5,99,88,1,10,1540,77,6,6,8,Male,MECH,Software Dev,None,Beginner,5+,Yes,1
6.92,55,72,0,10,915,50,6,4,5,Female,IT,Data Science,Remote,Advanced,1-2,No,1
7.72,58,74,1,1,1878,89,5,0,6,Female,CIVIL,General,Research,Intermediate,3-5,Yes,1
9.53,82,99,2,10,637,47,2,0,1,Male,IT,General,MNC,Advanced,5+,Yes,1
8.12,90,92,4,6,1610,20,4,8,8,Female,CIVIL,Cloud,Remote,Beginner,5+,No,0
5.58,74,68,2,5,1700,53,0,4,0,Female,ECE,AI/ML,Startup,Intermediate,1-2,Yes,1
9.7,97,54,2,1,277,55,6,0,0,Other,IT,General,None,Beginner,None,Yes,1
8.14,62,100,4,7,1977,93,8,6,2,Male,CSE,Cloud,Startup,Beginner,5+,Yes,1
6.67,58,60,4,6,1859,58,0,8,5,Female,CIVIL,Cloud,Startup,Intermediate,1-2,No,1
5.7,62,61,3,10,988,71,1,10,4,Other,CIVIL,AI/ML,Remote,Intermediate,1-2,No,0
8.97,80,59,3,4,1323,50,2,0,1,Other,EEE,Software Dev,None,Intermediate,None,Yes,1
8.1,90,57,2,4,1825,19,2,9,8,Male,ECE,Software Dev,MNC,Advanced,5+,Yes,1
7.67,60,73,2,6,588,95,7,3,9,Male,IT,Software Dev,Startup,Advanced,None,Yes,1
9.47,53,77,0,8,1833,85,6,2,3,Other,CSE,Cyber Security,None,Beginner,3-5,Yes,1
8.94,83,90,0,10,648,58,5,4,3,Male,EEE,Software Dev,MNC,Intermediate,None,Yes,1
5.76,87,85,3,8,617,70,9,6,4,Male,ECE,AI/ML,Startup,Beginner,None,No,1
6.56,95,86,5,8,1630,8,9,7,7,Other,CIVIL,Cyber Security,None,Beginner,1-2,No,1
6.24,53,70,5,5,134,0,10,1,9,Other,CSE,Software Dev,Remote,Beginner,None,No,1
8.72,87,57,3,9,579,28,3,6,3,Male,IT,Cyber Security,Startup,Beginner,3-5,No,0
5.17,68,58,0,5,1170,62,8,0,4,Female,MECH,AI/ML,Startup,Beginner,1-2,Yes,1
7.85,55,96,0,2,489,71,0,6,3,Male,MECH,Software Dev,None,Intermediate,3-5,Yes,0
8.81,83,64,5,0,477,55,10,7,5,Female,ECE,Data Science,Startup,Advanced,None,No,1
9.38,67,97,1,6,1182,67,1,1,2,Other,CSE,General,MNC,Intermediate,3-5,No,1
6.71,62,95,1,3,383,34,3,8,7,Female,EEE,AI/ML,Startup,Intermediate,3-5,Yes,0
9.11,90,89,0,0,162,2,2,0,5,Other,CSE,Cloud,Research,Intermediate,None,No,0
5.55,72,67,1,7,440,6,0,5,9,Male,CIVIL,Cloud,MNC,Advanced,None,Yes,0
9.23,68,91,4,5,1876,26,4,0,4,Male,MECH,AI/ML,None,Advanced,1-2,Yes,1
5.64,94,69,3,5,1212,0,6,2,1,Other,ECE,Cloud,MNC,Advanced,1-2,Yes,1
6.99,60,55,3,1,414,90,1,10,9,Other,IT,AI/ML,Research,Intermediate,5+,No,0
8.99,50,61,0,0,1362,79,4,5,9,Other,CSE,Data Science,Research,Advanced,1-2,No,1
5.75,73,51,2,1,1630,70,5,2,6,Male,MECH,AI/ML,Startup,Beginner,None,No,1
6.15,56,56,5,3,1204,43,10,7,1,Male,EEE,Software Dev,Startup,Advanced,3-5,No,1
8.61,74,65,0,1,287,86,6,4,0,Female,ECE,Software Dev,Remote,Intermediate,3-5,No,1
8.6,70,52,1,0,1857,40,0,1,6,Other,IT,Cyber Security,MNC,Intermediate,1-2,Yes,1
8.21,64,94,5,6,186,74,6,3,4,Female,CSE,Cloud,Remote,Beginner,1-2,No,1
8.47,50,52,2,10,1907,41,3,8,0,Male,EEE,General,Research,Advanced,None,Yes,1
7.71,61,76,1,10,1161,32,7,3,3,Female,IT,Cloud,Startup,Advanced,3-5,Yes,1
6.26,56,99,4,7,129,49,3,9,3,Female,CIVIL,AI/ML,Startup,Beginner,5+,Yes,0
6.73,64,92,1,5,193,62,5,9,9,Male,MECH,General,Startup,Intermediate,5+,No,0
5.91,70,89,4,3,315,99,8,7,6,Male,CIVIL,General,None,Intermediate,1-2,No,1
9.54,68,87,5,5,1808,36,4,4,8,Other,MECH,Cloud,Research,Advanced,5+,No,1
7.92,78,82,4,2,1887,58,3,10,1,Female,EEE,General,Startup,Advanced,None,No,1
7.0,74,77,5,7,143,80,7,10,0,Male,CIVIL,General,Research,Advanced,5+,No,1
7.31,82,50,5,9,15,98,8,9,1,Male,MECH,Software Dev,Startup,Advanced,1-2,No,1
9.74,98,57,5,1,1325,47,3,0,6,Female,ECE,Data Science,MNC,Advanced,None,No,1
5.77,81,86,5,4,422,4,2,6,9,Male,EEE,AI/ML,Research,Intermediate,3-5,No,0
7.93,98,81,5,0,244,47,7,2,5,Other,MECH,Cloud,Remote,Intermediate,None,Yes,1
7.53,84,97,1,5,926,95,4,9,3,Other,CSE,Software Dev,None,Intermediate,1-2,No,1
8.06,93,92,5,1,1130,2,1,7,0,Female,MECH,Cyber Security,Remote,Intermediate,1-2,Yes,0
5.09,87,86,1,3,1111,46,9,2,0,Other,CIVIL,General,Research,Beginner,5+,Yes,1
9.36,75,53,5,5,128,61,8,0,4,Male,ECE,General,Startup,Intermediate,5+,Yes,1
9.66,60,79,4,9,906,98,2,4,0,Male,IT,Cloud,Research,Beginner,3-5,Yes,1
7.83,84,55,5,10,886,13,1,1,6,Male,IT,Data Science,None,Intermediate,3-5,No,1
8.48,57,95,2,7,340,62,0,10,10,Male,MECH,Data Science,Research,Advanced,1-2,No,0
9.61,95,68,5,7,3,60,7,3,0,Female,IT,Cloud,Startup,Advanced,1-2,Yes,1
